event_id	link_event_id	event_date	parish	event	memo	marriage_location	marriage_authorisation
526804	526804	6/7/1683 00:00:00	Clerkenwell	burial
526805	526805	8/7/1683 00:00:00	Clerkenwell	burial
526806	526806	8/7/1683 00:00:00	Clerkenwell	burial
526807	526807	10/7/1683 00:00:00	Clerkenwell	burial
526808	526808	10/7/1683 00:00:00	Clerkenwell	burial
526809	526809	11/7/1683 00:00:00	Clerkenwell	burial
526810	526810	11/7/1683 00:00:00	Clerkenwell	burial	
526811	526811	15/7/1683 00:00:00	Clerkenwell	burial	
526812	526812	15/7/1683 00:00:00	Clerkenwell	burial	
526813	526813	17/7/1683 00:00:00	Clerkenwell	burial	
526814	526814	17/7/1683 00:00:00	Clerkenwell	burial	A Dutchman
526815	526815	19/7/1683 00:00:00	Clerkenwell	burial	
526816	526816	19/7/1683 00:00:00	Clerkenwell	burial	
526817	526817	20/7/1683 00:00:00	Clerkenwell	burial	
526818	526818	20/7/1683 00:00:00	Clerkenwell	burial	
526819	526819	22/7/1683 00:00:00	Clerkenwell	burial	
526820	526820	23/7/1683 00:00:00	Clerkenwell	burial	
526821	526821	24/7/1683 00:00:00	Clerkenwell	burial	
526822	526822	25/7/1683 00:00:00	Clerkenwell	burial	
526823	526823	25/7/1683 00:00:00	Clerkenwell	burial	
526824	526824	26/7/1683 00:00:00	Clerkenwell	burial	
526825	526825	26/7/1683 00:00:00	Clerkenwell	burial	
526826	526826	30/7/1683 00:00:00	Clerkenwell	burial
526827	526827	31/7/1683 00:00:00	Clerkenwell	burial
526828	526828	1/8/1683 00:00:00	Clerkenwell	burial
526829	526829	3/8/1683 00:00:00	Clerkenwell	burial
526830	526830	5/8/1683 00:00:00	Clerkenwell	burial
526831	526831	5/8/1683 00:00:00	Clerkenwell	burial
526832	526832	5/8/1683 00:00:00	Clerkenwell	burial
526833	526833	6/8/1683 00:00:00	Clerkenwell	burial
526834	526834	6/8/1683 00:00:00	Clerkenwell	burial
526835	526835	6/8/1683 00:00:00	Clerkenwell	burial
526836	526836	8/8/1683 00:00:00	Clerkenwell	burial
526837	526837	8/8/1683 00:00:00	Clerkenwell	burial
526838	526838	9/8/1683 00:00:00	Clerkenwell	burial
526839	526839	11/8/1683 00:00:00	Clerkenwell	burial
526840	526840	11/8/1683 00:00:00	Clerkenwell	burial
526841	526841	11/8/1683 00:00:00	Clerkenwell	burial
526842	526842	11/8/1683 00:00:00	Clerkenwell	burial
526843	526843	13/8/1683 00:00:00	Clerkenwell	burial
526844	526844	13/8/1683 00:00:00	Clerkenwell	burial
526845	526845	16/8/1683 00:00:00	Clerkenwell	burial
526846	526846	17/8/1683 00:00:00	Clerkenwell	burial
526847	526847	17/8/1683 00:00:00	Clerkenwell	burial
526848	526848	20/8/1683 00:00:00	Clerkenwell	burial
526849	526849	20/8/1683 00:00:00	Clerkenwell	burial
526850	526850	21/8/1683 00:00:00	Clerkenwell	burial
526851	526851	21/8/1683 00:00:00	Clerkenwell	burial
526852	526852	24/8/1683 00:00:00	Clerkenwell	burial
526853	526853	24/8/1683 00:00:00	Clerkenwell	burial
526854	526854	26/8/1683 00:00:00	Clerkenwell	burial
526855	526855	26/8/1683 00:00:00	Clerkenwell	burial
526856	526856	28/8/1683 00:00:00	Clerkenwell	burial
526857	526857	28/8/1683 00:00:00	Clerkenwell	burial
526858	526858	29/8/1683 00:00:00	Clerkenwell	burial
526859	526859	29/8/1683 00:00:00	Clerkenwell	burial
526860	526860	30/8/1683 00:00:00	Clerkenwell	burial
526861	526861	2/9/1683 00:00:00	Clerkenwell	burial
526862	526862	3/9/1683 00:00:00	Clerkenwell	burial
526863	526863	7/9/1683 00:00:00	Clerkenwell	burial
526864	526864	7/9/1683 00:00:00	Clerkenwell	burial
526865	526865	8/9/1683 00:00:00	Clerkenwell	burial
526866	526866	10/9/1683 00:00:00	Clerkenwell	burial
526867	526867	11/9/1683 00:00:00	Clerkenwell	burial
526868	526868	13/9/1683 00:00:00	Clerkenwell	burial
526869	526869	13/9/1683 00:00:00	Clerkenwell	burial
526870	526870	15/9/1683 00:00:00	Clerkenwell	burial
526871	526871	15/9/1683 00:00:00	Clerkenwell	burial
526872	526872	16/9/1683 00:00:00	Clerkenwell	burial
526873	526873	16/9/1683 00:00:00	Clerkenwell	burial
526874	526874	17/9/1683 00:00:00	Clerkenwell	burial	
526875	526875	18/9/1683 00:00:00	Clerkenwell	burial	
526876	526876	19/9/1683 00:00:00	Clerkenwell	burial	
526877	526877	19/9/1683 00:00:00	Clerkenwell	burial	
526878	526878	20/9/1683 00:00:00	Clerkenwell	burial	
526879	526879	20/9/1683 00:00:00	Clerkenwell	burial	
526880	526880	23/9/1683 00:00:00	Clerkenwell	burial	
526881	526881	24/9/1683 00:00:00	Clerkenwell	burial	
526882	526882	24/9/1683 00:00:00	Clerkenwell	burial	
526883	526883	26/9/1683 00:00:00	Clerkenwell	burial	
526884	526884	27/9/1683 00:00:00	Clerkenwell	burial	
526885	526885	30/9/1683 00:00:00	Clerkenwell	burial	
526886	526886	2/10/1683 00:00:00	Clerkenwell	burial	
526887	526887	4/10/1683 00:00:00	Clerkenwell	burial	buried for nothing
526888	526888	4/10/1683 00:00:00	Clerkenwell	burial	
526889	526889	7/10/1683 00:00:00	Clerkenwell	burial	
526890	526890	8/10/1683 00:00:00	Clerkenwell	burial
526891	526891	9/10/1683 00:00:00	Clerkenwell	burial
526892	526892	9/10/1683 00:00:00	Clerkenwell	burial
526893	526893	11/10/1683 00:00:00	Clerkenwell	burial
526894	526894	14/10/1683 00:00:00	Clerkenwell	burial
526895	526895	15/10/1683 00:00:00	Clerkenwell	burial
526896	526896	16/10/1683 00:00:00	Clerkenwell	burial
526897	526897	16/10/1683 00:00:00	Clerkenwell	burial
526898	526898	17/10/1683 00:00:00	Clerkenwell	burial
526899	526899	17/10/1683 00:00:00	Clerkenwell	burial
526900	526900	17/10/1683 00:00:00	Clerkenwell	burial
526901	526901	20/10/1683 00:00:00	Clerkenwell	burial
526902	526902	22/10/1683 00:00:00	Clerkenwell	burial
526903	526903	23/10/1683 00:00:00	Clerkenwell	burial
526904	526904	23/10/1683 00:00:00	Clerkenwell	burial
526905	526905	23/10/1683 00:00:00	Clerkenwell	burial
526906	526906	25/10/1683 00:00:00	Clerkenwell	burial
526907	526907	26/10/1683 00:00:00	Clerkenwell	burial
526908	526908	27/10/1683 00:00:00	Clerkenwell	burial
526909	526909	28/10/1683 00:00:00	Clerkenwell	burial
526910	526910	30/10/1683 00:00:00	Clerkenwell	burial
526911	526911	31/10/1683 00:00:00	Clerkenwell	burial
526912	526912	1/11/1683 00:00:00	Clerkenwell	burial
526913	526913	2/11/1683 00:00:00	Clerkenwell	burial
526914	526914	3/11/1683 00:00:00	Clerkenwell	burial
526915	526915	4/11/1683 00:00:00	Clerkenwell	burial
526916	526916	4/11/1683 00:00:00	Clerkenwell	burial
526917	526917	5/11/1683 00:00:00	Clerkenwell	burial
526918	526918	11/11/1683 00:00:00	Clerkenwell	burial
526919	526919	12/11/1683 00:00:00	Clerkenwell	burial
526920	526920	15/11/1683 00:00:00	Clerkenwell	burial
526921	526921	16/11/1683 00:00:00	Clerkenwell	burial
526922	526922	18/11/1683 00:00:00	Clerkenwell	burial
526923	526923	18/11/1683 00:00:00	Clerkenwell	burial
526924	526924	19/11/1683 00:00:00	Clerkenwell	burial
526925	526925	19/11/1683 00:00:00	Clerkenwell	burial
526926	526926	19/11/1683 00:00:00	Clerkenwell	burial
526927	526927	20/11/1683 00:00:00	Clerkenwell	burial
526928	526928	22/11/1683 00:00:00	Clerkenwell	burial
526929	526929	22/11/1683 00:00:00	Clerkenwell	burial
526930	526930	22/11/1683 00:00:00	Clerkenwell	burial
526931	526931	24/11/1683 00:00:00	Clerkenwell	burial
526932	526932	25/11/1683 00:00:00	Clerkenwell	burial
526933	526933	25/11/1683 00:00:00	Clerkenwell	burial
526934	526934	27/11/1683 00:00:00	Clerkenwell	burial
526935	526935	28/11/1683 00:00:00	Clerkenwell	burial
526936	526936	28/11/1683 00:00:00	Clerkenwell	burial
526937	526937	29/11/1683 00:00:00	Clerkenwell	burial
526938	526938	30/11/1683 00:00:00	Clerkenwell	burial
526939	526939	1/12/1683 00:00:00	Clerkenwell	burial
526940	526940	5/12/1683 00:00:00	Clerkenwell	burial
526941	526941	6/12/1683 00:00:00	Clerkenwell	burial
526942	526942	6/12/1683 00:00:00	Clerkenwell	burial
526943	526943	6/12/1683 00:00:00	Clerkenwell	burial
526944	526944	8/12/1683 00:00:00	Clerkenwell	burial
526945	526945	9/12/1683 00:00:00	Clerkenwell	burial
526946	526946	10/12/1683 00:00:00	Clerkenwell	burial
526947	526947	11/12/1683 00:00:00	Clerkenwell	burial
526948	526948	11/12/1683 00:00:00	Clerkenwell	burial
526949	526949	12/12/1683 00:00:00	Clerkenwell	burial
526950	526950	13/12/1683 00:00:00	Clerkenwell	burial
526951	526951	13/12/1683 00:00:00	Clerkenwell	burial
526952	526952	13/12/1683 00:00:00	Clerkenwell	burial
526953	526953	14/12/1683 00:00:00	Clerkenwell	burial
526954	526954	14/12/1683 00:00:00	Clerkenwell	burial
526955	526955	15/12/1683 00:00:00	Clerkenwell	burial
526956	526956	16/12/1683 00:00:00	Clerkenwell	burial
526957	526957	17/12/1683 00:00:00	Clerkenwell	burial
526958	526958	20/12/1683 00:00:00	Clerkenwell	burial
526959	526959	25/12/1683 00:00:00	Clerkenwell	burial
526960	526960	23/12/1683 00:00:00	Clerkenwell	burial
526961	526961	23/12/1683 00:00:00	Clerkenwell	burial
526962	526962	26/12/1683 00:00:00	Clerkenwell	burial
526963	526963	28/12/1683 00:00:00	Clerkenwell	burial
526964	526964	28/12/1683 00:00:00	Clerkenwell	burial
526965	526965	31/12/1683 00:00:00	Clerkenwell	burial
526966	526966	1/1/1684 00:00:00	Clerkenwell	burial
526967	526967	1/1/1684 00:00:00	Clerkenwell	burial
526968	526968	1/1/1684 00:00:00	Clerkenwell	burial
526969	526969	2/1/1684 00:00:00	Clerkenwell	burial
526970	526970	3/1/1684 00:00:00	Clerkenwell	burial
526971	526971	6/1/1684 00:00:00	Clerkenwell	burial
526972	526972	8/1/1684 00:00:00	Clerkenwell	burial
526973	526973	9/1/1684 00:00:00	Clerkenwell	burial
526974	526974	10/1/1684 00:00:00	Clerkenwell	burial
526975	526975	10/1/1684 00:00:00	Clerkenwell	burial
526976	526976	11/1/1684 00:00:00	Clerkenwell	burial
526977	526977	11/1/1684 00:00:00	Clerkenwell	burial
526978	526978	12/1/1684 00:00:00	Clerkenwell	burial
526979	526979	13/1/1684 00:00:00	Clerkenwell	burial
526980	526980	13/1/1684 00:00:00	Clerkenwell	burial
526981	526981	13/1/1684 00:00:00	Clerkenwell	burial
526982	526982	16/1/1684 00:00:00	Clerkenwell	burial
526983	526983	18/1/1684 00:00:00	Clerkenwell	burial
526984	526984	19/1/1684 00:00:00	Clerkenwell	burial
526985	526985	20/1/1684 00:00:00	Clerkenwell	burial
526986	526986	20/1/1684 00:00:00	Clerkenwell	burial
526987	526987	23/1/1684 00:00:00	Clerkenwell	burial
526988	526988	27/1/1684 00:00:00	Clerkenwell	burial
526989	526989	27/1/1684 00:00:00	Clerkenwell	burial
526990	526990	27/1/1684 00:00:00	Clerkenwell	burial
526991	526991	29/1/1684 00:00:00	Clerkenwell	burial
526992	526992	30/1/1684 00:00:00	Clerkenwell	burial
526993	526993	31/1/1684 00:00:00	Clerkenwell	burial
526994	526994	1/2/1684 00:00:00	Clerkenwell	burial
526995	526995	6/2/1684 00:00:00	Clerkenwell	burial
526996	526996	7/2/1684 00:00:00	Clerkenwell	burial
526997	526997	7/2/1684 00:00:00	Clerkenwell	burial
526998	526998	8/2/1684 00:00:00	Clerkenwell	burial
526999	526999	8/2/1684 00:00:00	Clerkenwell	burial
527000	527000	8/2/1684 00:00:00	Clerkenwell	burial
527001	527001	8/2/1684 00:00:00	Clerkenwell	burial
527002	527002	9/2/1684 00:00:00	Clerkenwell	burial
527003	527003	10/2/1684 00:00:00	Clerkenwell	burial
527004	527004	10/2/1684 00:00:00	Clerkenwell	burial
527005	527005	10/2/1684 00:00:00	Clerkenwell	burial
527006	527006	10/2/1684 00:00:00	Clerkenwell	burial
527007	527007	10/2/1684 00:00:00	Clerkenwell	burial
527008	527008	13/2/1684 00:00:00	Clerkenwell	burial
527009	527009	14/2/1684 00:00:00	Clerkenwell	burial
527010	527010	18/2/1684 00:00:00	Clerkenwell	burial
527011	527011	22/2/1684 00:00:00	Clerkenwell	burial
527012	527012	22/2/1684 00:00:00	Clerkenwell	burial
527013	527013	24/2/1684 00:00:00	Clerkenwell	burial
527014	527014	25/2/1684 00:00:00	Clerkenwell	burial
527015	527015	26/2/1684 00:00:00	Clerkenwell	burial
527016	527016	26/2/1684 00:00:00	Clerkenwell	burial
527017	527017	26/2/1684 00:00:00	Clerkenwell	burial
527018	527018	28/2/1684 00:00:00	Clerkenwell	burial
527019	527019	29/2/1684 00:00:00	Clerkenwell	burial
527020	527020	3/3/1684 00:00:00	Clerkenwell	burial
527021	527021	5/3/1684 00:00:00	Clerkenwell	burial
527022	527022	7/3/1684 00:00:00	Clerkenwell	burial
527023	527023	7/3/1684 00:00:00	Clerkenwell	burial
527024	527024	8/3/1684 00:00:00	Clerkenwell	burial
527025	527025	8/3/1684 00:00:00	Clerkenwell	burial
527026	527026	9/3/1684 00:00:00	Clerkenwell	burial
527027	527027	10/3/1684 00:00:00	Clerkenwell	burial
527028	527028	10/3/1684 00:00:00	Clerkenwell	burial
527029	527029	11/3/1684 00:00:00	Clerkenwell	burial
527030	527030	12/3/1684 00:00:00	Clerkenwell	burial
527031	527031	12/3/1684 00:00:00	Clerkenwell	burial
527032	527032	14/3/1684 00:00:00	Clerkenwell	burial
527033	527033	15/3/1684 00:00:00	Clerkenwell	burial
527034	527034	15/3/1684 00:00:00	Clerkenwell	burial
527035	527035	16/3/1684 00:00:00	Clerkenwell	burial
527036	527036	16/3/1684 00:00:00	Clerkenwell	burial
527037	527037	17/3/1684 00:00:00	Clerkenwell	burial
527038	527038	17/3/1684 00:00:00	Clerkenwell	burial
527039	527039	19/3/1684 00:00:00	Clerkenwell	burial
527040	527040	19/3/1684 00:00:00	Clerkenwell	burial
527041	527041	19/3/1684 00:00:00	Clerkenwell	burial
527042	527042	19/3/1684 00:00:00	Clerkenwell	burial
527043	527043	24/3/1684 00:00:00	Clerkenwell	burial
527044	527044	25/3/1684 00:00:00	Clerkenwell	burial
527045	527045	26/3/1684 00:00:00	Clerkenwell	burial
527046	527046	27/3/1684 00:00:00	Clerkenwell	burial
527047	527047	27/3/1684 00:00:00	Clerkenwell	burial
527048	527048	27/3/1684 00:00:00	Clerkenwell	burial
527049	527049	28/3/1684 00:00:00	Clerkenwell	burial
527050	527050	29/3/1684 00:00:00	Clerkenwell	burial
527051	527051	30/3/1684 00:00:00	Clerkenwell	burial
527052	527052	1/4/1684 00:00:00	Clerkenwell	burial
527053	527053	3/4/1684 00:00:00	Clerkenwell	burial
527054	527054	3/4/1684 00:00:00	Clerkenwell	burial
527055	527055	7/4/1684 00:00:00	Clerkenwell	burial
527056	527056	7/4/1684 00:00:00	Clerkenwell	burial
527057	527057	8/4/1684 00:00:00	Clerkenwell	burial
527058	527058	8/4/1684 00:00:00	Clerkenwell	burial
527059	527059	8/4/1684 00:00:00	Clerkenwell	burial
527060	527060	8/4/1684 00:00:00	Clerkenwell	burial
527061	527061	8/4/1684 00:00:00	Clerkenwell	burial
527062	527062	10/4/1684 00:00:00	Clerkenwell	burial
527063	527063	10/4/1684 00:00:00	Clerkenwell	burial
527064	527064	10/4/1684 00:00:00	Clerkenwell	burial
527065	527065	11/4/1684 00:00:00	Clerkenwell	burial
527066	527066	12/4/1684 00:00:00	Clerkenwell	burial
527067	527067	12/4/1684 00:00:00	Clerkenwell	burial
527068	527068	12/4/1684 00:00:00	Clerkenwell	burial
527069	527069	12/4/1684 00:00:00	Clerkenwell	burial
527070	527070	13/4/1684 00:00:00	Clerkenwell	burial
527071	527071	15/4/1684 00:00:00	Clerkenwell	burial
527072	527072	15/4/1684 00:00:00	Clerkenwell	burial
527073	527073	19/4/1684 00:00:00	Clerkenwell	burial
527074	527074	19/4/1684 00:00:00	Clerkenwell	burial
527075	527075	20/4/1684 00:00:00	Clerkenwell	burial
527076	527076	22/4/1684 00:00:00	Clerkenwell	burial
527077	527077	23/4/1684 00:00:00	Clerkenwell	burial
527078	527078	24/4/1684 00:00:00	Clerkenwell	burial
527079	527079	24/4/1684 00:00:00	Clerkenwell	burial
527080	527080	25/4/1684 00:00:00	Clerkenwell	burial
527081	527081	25/4/1684 00:00:00	Clerkenwell	burial
527082	527082	26/4/1684 00:00:00	Clerkenwell	burial
527083	527083	29/4/1684 00:00:00	Clerkenwell	burial
527084	527084	30/4/1684 00:00:00	Clerkenwell	burial
527085	527085	4/5/1684 00:00:00	Clerkenwell	burial
527086	527086	4/5/1684 00:00:00	Clerkenwell	burial
527087	527087	6/5/1684 00:00:00	Clerkenwell	burial
527088	527088	6/5/1684 00:00:00	Clerkenwell	burial
527089	527089	7/5/1684 00:00:00	Clerkenwell	burial
527090	527090	7/5/1684 00:00:00	Clerkenwell	burial
527091	527091	10/5/1684 00:00:00	Clerkenwell	burial
527092	527092	11/5/1684 00:00:00	Clerkenwell	burial
527093	527093	11/5/1684 00:00:00	Clerkenwell	burial
527094	527094	12/5/1684 00:00:00	Clerkenwell	burial
527095	527095	13/5/1684 00:00:00	Clerkenwell	burial
527096	527096	13/5/1684 00:00:00	Clerkenwell	burial
527097	527097	15/5/1684 00:00:00	Clerkenwell	burial
527098	527098	15/5/1684 00:00:00	Clerkenwell	burial
527099	527099	18/5/1684 00:00:00	Clerkenwell	burial
527100	527100	18/5/1684 00:00:00	Clerkenwell	burial
527101	527101	18/5/1684 00:00:00	Clerkenwell	burial
527102	527102	20/5/1684 00:00:00	Clerkenwell	burial
527103	527103	20/5/1684 00:00:00	Clerkenwell	burial
527104	527104	20/5/1684 00:00:00	Clerkenwell	burial
527105	527105	26/5/1684 00:00:00	Clerkenwell	burial
527106	527106	26/5/1684 00:00:00	Clerkenwell	burial
527107	527107	27/5/1684 00:00:00	Clerkenwell	burial
527108	527108	28/5/1684 00:00:00	Clerkenwell	burial
527109	527109	29/5/1684 00:00:00	Clerkenwell	burial
527110	527110	29/5/1684 00:00:00	Clerkenwell	burial
527111	527111	29/5/1684 00:00:00	Clerkenwell	burial
527112	527112	29/5/1684 00:00:00	Clerkenwell	burial
527113	527113	30/5/1684 00:00:00	Clerkenwell	burial
527114	527114	30/5/1684 00:00:00	Clerkenwell	burial
527115	527115	31/5/1684 00:00:00	Clerkenwell	burial
527116	527116	1/6/1684 00:00:00	Clerkenwell	burial
527117	527117	2/6/1684 00:00:00	Clerkenwell	burial
527118	527118	3/6/1684 00:00:00	Clerkenwell	burial
527119	527119	3/6/1684 00:00:00	Clerkenwell	burial
527120	527120	4/6/1684 00:00:00	Clerkenwell	burial
527121	527121	4/6/1684 00:00:00	Clerkenwell	burial
527122	527122	4/6/1684 00:00:00	Clerkenwell	burial
527123	527123	6/6/1684 00:00:00	Clerkenwell	burial
527124	527124	6/6/1684 00:00:00	Clerkenwell	burial
527125	527125	6/6/1684 00:00:00	Clerkenwell	burial
527126	527126	6/6/1684 00:00:00	Clerkenwell	burial
527127	527127	8/6/1684 00:00:00	Clerkenwell	burial
527128	527128	8/6/1684 00:00:00	Clerkenwell	burial
527129	527129	8/6/1684 00:00:00	Clerkenwell	burial
527130	527130	9/6/1684 00:00:00	Clerkenwell	burial
527131	527131	9/6/1684 00:00:00	Clerkenwell	burial
527132	527132	11/6/1684 00:00:00	Clerkenwell	burial
527133	527133	11/6/1684 00:00:00	Clerkenwell	burial
527134	527134	13/6/1684 00:00:00	Clerkenwell	burial
527135	527135	14/6/1684 00:00:00	Clerkenwell	burial
527136	527136	16/6/1684 00:00:00	Clerkenwell	burial
527137	527137	17/6/1684 00:00:00	Clerkenwell	burial
527138	527138	17/6/1684 00:00:00	Clerkenwell	burial
527139	527139	18/6/1684 00:00:00	Clerkenwell	burial
527140	527140	20/6/1684 00:00:00	Clerkenwell	burial
527141	527141	21/6/1684 00:00:00	Clerkenwell	burial
527142	527142	22/6/1684 00:00:00	Clerkenwell	burial
527143	527143	23/6/1684 00:00:00	Clerkenwell	burial
527144	527144	24/6/1684 00:00:00	Clerkenwell	burial
527145	527145	24/6/1684 00:00:00	Clerkenwell	burial
527146	527146	27/6/1684 00:00:00	Clerkenwell	burial
527147	527147	28/6/1684 00:00:00	Clerkenwell	burial
527148	527148	28/6/1684 00:00:00	Clerkenwell	burial
527149	527149	29/6/1684 00:00:00	Clerkenwell	burial
527150	527150	29/6/1684 00:00:00	Clerkenwell	burial
527151	527151	29/6/1684 00:00:00	Clerkenwell	burial
527152	527152	30/6/1684 00:00:00	Clerkenwell	burial
527153	527153	1/7/1684 00:00:00	Clerkenwell	burial
527154	527154	2/7/1684 00:00:00	Clerkenwell	burial
527155	527155	2/7/1684 00:00:00	Clerkenwell	burial
527156	527156	3/7/1684 00:00:00	Clerkenwell	burial
527157	527157	3/7/1684 00:00:00	Clerkenwell	burial
527158	527158	4/7/1684 00:00:00	Clerkenwell	burial
527159	527159	5/7/1684 00:00:00	Clerkenwell	burial
527160	527160	5/7/1684 00:00:00	Clerkenwell	burial
527161	527161	8/7/1684 00:00:00	Clerkenwell	burial
527162	527162	8/7/1684 00:00:00	Clerkenwell	burial
527163	527163	8/7/1684 00:00:00	Clerkenwell	burial
527164	527164	11/7/1684 00:00:00	Clerkenwell	burial
527165	527165	13/7/1684 00:00:00	Clerkenwell	burial
527166	527166	15/7/1684 00:00:00	Clerkenwell	burial
527167	527167	15/7/1684 00:00:00	Clerkenwell	burial
527168	527168	16/7/1684 00:00:00	Clerkenwell	burial
527169	527169	16/7/1684 00:00:00	Clerkenwell	burial
527170	527170	18/7/1684 00:00:00	Clerkenwell	burial
527171	527171	20/7/1684 00:00:00	Clerkenwell	burial
527172	527172	20/7/1684 00:00:00	Clerkenwell	burial
527173	527173	20/7/1684 00:00:00	Clerkenwell	burial
527174	527174	20/7/1684 00:00:00	Clerkenwell	burial
527175	527175	21/7/1684 00:00:00	Clerkenwell	burial
527176	527176	21/7/1684 00:00:00	Clerkenwell	burial
527177	527177	23/7/1684 00:00:00	Clerkenwell	burial
527178	527178	24/7/1684 00:00:00	Clerkenwell	burial
527179	527179	24/7/1684 00:00:00	Clerkenwell	burial
527180	527180	25/7/1684 00:00:00	Clerkenwell	burial
527181	527181	25/7/1684 00:00:00	Clerkenwell	burial
527182	527182	26/7/1684 00:00:00	Clerkenwell	burial
527183	527183	27/7/1684 00:00:00	Clerkenwell	burial
527184	527184	27/7/1684 00:00:00	Clerkenwell	burial
527185	527185	27/7/1684 00:00:00	Clerkenwell	burial
527186	527186	28/7/1684 00:00:00	Clerkenwell	burial
527187	527187	28/7/1684 00:00:00	Clerkenwell	burial
527188	527188	28/7/1684 00:00:00	Clerkenwell	burial
527189	527189	28/7/1684 00:00:00	Clerkenwell	burial
527190	527190	28/7/1684 00:00:00	Clerkenwell	burial
527191	527191	29/7/1684 00:00:00	Clerkenwell	burial
527192	527192	29/7/1684 00:00:00	Clerkenwell	burial
527193	527193	29/7/1684 00:00:00	Clerkenwell	burial
527194	527194	30/7/1684 00:00:00	Clerkenwell	burial
527195	527195	30/7/1684 00:00:00	Clerkenwell	burial
527196	527196	1/8/1684 00:00:00	Clerkenwell	burial
527197	527197	2/8/1684 00:00:00	Clerkenwell	burial
527198	527198	3/8/1684 00:00:00	Clerkenwell	burial
527199	527199	3/8/1684 00:00:00	Clerkenwell	burial
527200	527200	3/8/1684 00:00:00	Clerkenwell	burial
527201	527201	3/8/1684 00:00:00	Clerkenwell	burial
527202	527202	4/8/1684 00:00:00	Clerkenwell	burial
527203	527203	4/8/1684 00:00:00	Clerkenwell	burial
527204	527204	4/8/1684 00:00:00	Clerkenwell	burial
527205	527205	4/8/1684 00:00:00	Clerkenwell	burial
527206	527206	4/8/1684 00:00:00	Clerkenwell	burial
527207	527207	5/8/1684 00:00:00	Clerkenwell	burial
527208	527208	5/8/1684 00:00:00	Clerkenwell	burial
527209	527209	6/8/1684 00:00:00	Clerkenwell	burial
527210	527210	7/8/1684 00:00:00	Clerkenwell	burial
527211	527211	7/8/1684 00:00:00	Clerkenwell	burial
527212	527212	7/8/1684 00:00:00	Clerkenwell	burial
527213	527213	9/8/1684 00:00:00	Clerkenwell	burial
527214	527214	9/8/1684 00:00:00	Clerkenwell	burial
527215	527215	9/8/1684 00:00:00	Clerkenwell	burial
527216	527216	9/8/1684 00:00:00	Clerkenwell	burial
527217	527217	9/8/1684 00:00:00	Clerkenwell	burial
527218	527218	9/8/1684 00:00:00	Clerkenwell	burial
527219	527219	10/8/1684 00:00:00	Clerkenwell	burial
527220	527220	11/8/1684 00:00:00	Clerkenwell	burial
527221	527221	11/8/1684 00:00:00	Clerkenwell	burial
527222	527222	11/8/1684 00:00:00	Clerkenwell	burial
527223	527223	12/8/1684 00:00:00	Clerkenwell	burial
527224	527224	13/8/1684 00:00:00	Clerkenwell	burial
527225	527225	13/8/1684 00:00:00	Clerkenwell	burial
527226	527226	14/8/1684 00:00:00	Clerkenwell	burial
527227	527227	15/8/1684 00:00:00	Clerkenwell	burial
527228	527228	16/8/1684 00:00:00	Clerkenwell	burial
527229	527229	17/8/1684 00:00:00	Clerkenwell	burial
527230	527230	19/8/1684 00:00:00	Clerkenwell	burial
527231	527231	19/8/1684 00:00:00	Clerkenwell	burial
527232	527232	19/8/1684 00:00:00	Clerkenwell	burial
527233	527233	19/8/1684 00:00:00	Clerkenwell	burial
527234	527234	20/8/1684 00:00:00	Clerkenwell	burial
527235	527235	20/8/1684 00:00:00	Clerkenwell	burial
527236	527236	20/8/1684 00:00:00	Clerkenwell	burial
527237	527237	20/8/1684 00:00:00	Clerkenwell	burial
527238	527238	20/8/1684 00:00:00	Clerkenwell	burial
527239	527239	20/8/1684 00:00:00	Clerkenwell	burial
527240	527240	21/8/1684 00:00:00	Clerkenwell	burial
527241	527241	23/8/1684 00:00:00	Clerkenwell	burial
527242	527242	24/8/1684 00:00:00	Clerkenwell	burial	
527243	527243	24/8/1684 00:00:00	Clerkenwell	burial	
527244	527244	24/8/1684 00:00:00	Clerkenwell	burial	
527245	527245	24/8/1684 00:00:00	Clerkenwell	burial	
527246	527246	24/8/1684 00:00:00	Clerkenwell	burial	
527247	527247	25/8/1684 00:00:00	Clerkenwell	burial	
527248	527248	26/8/1684 00:00:00	Clerkenwell	burial	
527249	527249	27/8/1684 00:00:00	Clerkenwell	burial	
527250	527250	27/8/1684 00:00:00	Clerkenwell	burial	Gilmot
527251	527251	28/8/1684 00:00:00	Clerkenwell	burial	
527252	527252	31/8/1684 00:00:00	Clerkenwell	burial	
527253	527253	2/9/1684 00:00:00	Clerkenwell	burial	
527254	527254	2/9/1684 00:00:00	Clerkenwell	burial	
527255	527255	2/9/1684 00:00:00	Clerkenwell	burial	
527256	527256	3/9/1684 00:00:00	Clerkenwell	burial	
527257	527257	4/9/1684 00:00:00	Clerkenwell	burial	
527258	527258	4/9/1684 00:00:00	Clerkenwell	burial
527259	527259	6/9/1684 00:00:00	Clerkenwell	burial
527260	527260	7/9/1684 00:00:00	Clerkenwell	burial
527261	527261	8/9/1684 00:00:00	Clerkenwell	burial
527262	527262	9/9/1684 00:00:00	Clerkenwell	burial
527263	527263	12/9/1684 00:00:00	Clerkenwell	burial
527264	527264	13/9/1684 00:00:00	Clerkenwell	burial
527265	527265	13/9/1684 00:00:00	Clerkenwell	burial
527266	527266	14/9/1684 00:00:00	Clerkenwell	burial
