hundred,unique_id,tot_val_1524,tot_val_1543,tot_val_1581,tot_val_1674,count_1524,count_1543,count_1581,count_1674,max_val_1524,max_val_1543,max_val_1581,max_val_1674,surname_1524,surname_1543,surname_1581,surname_1674,unique_treatment_1524,unique_treatment_1543,unique_treatment_1581,unique_treatment_1674,unique_control_1524,unique_control_1543,unique_control_1581,unique_control_1674,avg_val_1524,avg_val_1543,avg_val_1581,avg_val_1674,tot_val_1840,count_1840,max_val_1840,surname_1840,unique_treatment_1840,unique_control_1840,avg_val_1840
Coleridge,18479,,8.0,,,,1.0,,,,8.0,,,,Demant,,,,0.0,,,,0.0,,,,8.0,,,,,,,,,
Coleridge,18500,,20.0,,2.0,,1.0,,2.0,,20.0,,1.0,,Bere,,Bere,,0.0,,0.0,,0.0,,0.0,,20.0,,1.0,,,,,,,
Coleridge,18544,,,,1.0,,,,1.0,,,,1.0,,,,Waymouth,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,18566,,,,2.0,,,,1.0,,,,2.0,,,,Trude,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,18580,,,,1.0,,,,1.0,,,,1.0,,,,Tarring,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,18596,,,,4.0,,,,2.0,,,,2.0,,,,Greep,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,18651,,5.0,,,,1.0,,,,5.0,,,,Perret,,,,0.0,,,,0.0,,,,5.0,,,,,,,,,
Coleridge,18669,8.0,,,4.0,1.0,,,2.0,8.0,,,2.0,Benny,,,Benny,0.0,,,0.0,0.0,,,0.0,8.0,,,2.0,,,,,,,
Coleridge,18676,,,,2.0,,,,1.0,,,,2.0,,,,Weymouth,,,,0.0,,,,0.0,,,,2.0,11055.0,28.0,843.0,Weymouth,0.0,0.0,394.82142857142856
Coleridge,18678,,,,4.0,,,,1.0,,,,4.0,,,,Holwell,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,18795,21.33,27.0,10.0,22.0,9.0,14.0,4.0,16.0,4.0,5.0,3.0,2.0,Stone,Stone,Stone,Stone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3699999999999997,1.9285714285714286,2.5,1.375,14373.0,52.0,960.0,Stone,0.0,0.0,276.40384615384613
Coleridge,18811,,15.0,3.0,3.0,,3.0,1.0,1.0,,10.0,3.0,3.0,,Hole,Hole,Hole,,0.0,0.0,0.0,,0.0,0.0,0.0,,5.0,3.0,3.0,,,,,,,
Coleridge,18819,,,,3.0,,,,3.0,,,,1.0,,,,Snelling,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,18834,,,,7.0,,,,3.0,,,,3.0,,,,Patridge,,,,0.0,,,,0.0,,,,2.3333333333333335,,,,,,,
Coleridge,18839,8.0,,4.0,,2.0,,2.0,,5.0,,3.0,,Bennett,,Bennett,,0.0,,0.0,,0.0,,0.0,,4.0,,2.0,,23811.0,52.0,1879.0,Bennett,0.0,0.0,457.90384615384613
Coleridge,18899,,,,16.0,,,,8.0,,,,7.0,,,,Berry,,,,0.0,,,,0.0,,,,2.0,2290.0,8.0,480.0,Berry,0.0,0.0,286.25
Coleridge,18908,,,,7.0,,,,1.0,,,,7.0,,,,Browes,,,,0.0,,,,0.0,,,,7.0,,,,,,,
Coleridge,18910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12868.0,41.0,1101.0,Patch,0.0,0.0,313.8536585365854
Coleridge,18995,,,,2.0,,,,1.0,,,,2.0,,,,Easton,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,19009,,,,4.0,,,,2.0,,,,2.0,,,,Moone,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,19018,,,,12.0,,,,4.0,,,,4.0,,,,Spark,,,,0.0,,,,0.0,,,,3.0,926.0,2.0,479.0,Spark,0.0,0.0,463.0
Coleridge,19028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114006.0,267.0,1563.0,Leach,0.0,0.0,426.9887640449438
Coleridge,19033,,,,4.0,,,,2.0,,,,2.0,,,,Yongue,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,19056,,12.0,,,,1.0,,,,12.0,,,,Riche,,,,0.0,,,,0.0,,,,12.0,,,,,,,,,
Coleridge,19057,,2.0,24.0,,,1.0,1.0,,,2.0,24.0,,,Bale,Bale,,,0.0,0.0,,,0.0,0.0,,,2.0,24.0,,,,,,,,
Coleridge,19059,,,,2.0,,,,2.0,,,,1.0,,,,Emmott,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19069,,1.0,,,,1.0,,,,1.0,,,,Morcombe,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Coleridge,19086,,,,4.0,,,,2.0,,,,2.0,,,,Ann,,,,0.0,,,,1.0,,,,2.0,,,,,,,
Coleridge,19098,,,6.0,,,,1.0,,,,6.0,,,,Prynne,,,,0.0,,,,0.0,,,,6.0,,,,,,,,
Coleridge,19107,,,,1.0,,,,1.0,,,,1.0,,,,Pixton,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19141,,,,1.0,,,,1.0,,,,1.0,,,,Penn,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19284,,,,2.0,,,,2.0,,,,1.0,,,,Seward,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19302,,,,8.0,,,,2.0,,,,4.0,,,,Rawlin,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,19306,1.0,,,,1.0,,,,1.0,,,,Cutmore,,,,0.0,,,,0.0,,,,1.0,,,,7080.0,17.0,1258.0,Cutmore,0.0,0.0,416.47058823529414
Coleridge,19352,,,,2.0,,,,2.0,,,,1.0,,,,Welling,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19416,,,,4.0,,,,2.0,,,,2.0,,,,Penington,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,19441,6.0,,,,1.0,,,,6.0,,,,Keys,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,,
Coleridge,19449,3.0,6.0,,,1.0,2.0,,,3.0,5.0,,,Seman,Seman,,,0.0,0.0,,,0.0,0.0,,,3.0,3.0,,,,,,,,,
Coleridge,19503,1.0,,,,1.0,,,,1.0,,,,Putney,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Coleridge,19517,9.0,10.0,,,2.0,2.0,,,8.0,5.0,,,Lawry,Lawry,,,0.0,0.0,,,0.0,0.0,,,4.5,5.0,,,,,,,,,
Coleridge,19527,,19.0,,12.0,,3.0,,7.0,,10.0,,4.0,,Pound,,Pound,,0.0,,0.0,,0.0,,0.0,,6.333333333333333,,1.7142857142857142,16.0,4.0,9.0,Pound,0.0,0.0,4.0
Coleridge,19555,,,,5.0,,,,3.0,,,,2.0,,,,Coombe,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,
Coleridge,19591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,7.0,302.0,Annis,0.0,0.0,84.57142857142857
Coleridge,19598,,18.0,1.0,6.0,,1.0,1.0,3.0,,18.0,1.0,2.0,,Russell,Russell,Russell,,0.0,0.0,0.0,,0.0,0.0,0.0,,18.0,1.0,2.0,,,,,,,
Coleridge,19604,,,,5.0,,,,3.0,,,,3.0,,,,Jago,,,,0.0,,,,0.0,,,,1.6666666666666667,,,,,,,
Coleridge,19686,8.0,46.0,17.0,14.0,4.0,3.0,4.0,4.0,4.0,20.0,8.0,6.0,Newman,Newman,Newman,Newman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.333333333333334,4.25,3.5,362349.0,718.0,21512.0,Newman,0.0,0.0,504.66434540389974
Coleridge,19701,,,6.0,,,,1.0,,,,6.0,,,,Hardinge,,,,0.0,,,,1.0,,,,6.0,,,,,,,,
Coleridge,19706,,,5.0,,,,2.0,,,,3.0,,,,Randall,,,,0.0,,,,0.0,,,,2.5,,30705.0,123.0,801.0,Randall,0.0,0.0,249.6341463414634
Coleridge,19747,,,,2.0,,,,1.0,,,,2.0,,,,Galland,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,19789,,,,3.0,,,,3.0,,,,1.0,,,,Gil,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19791,,3.0,,,,3.0,,,,1.0,,,,Rondel,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Coleridge,19839,,,11.0,42.0,,,3.0,22.0,,,5.0,5.0,,,Tucker,Tucker,,,0.0,0.0,,,0.0,0.0,,,3.6666666666666665,1.9090909090909092,26538.0,143.0,1382.0,Tucker,0.0,0.0,185.58041958041957
Coleridge,19853,,4.0,,,,1.0,,,,4.0,,,,Sage,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,
Coleridge,19862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,144.0,Prickett,0.0,0.0,144.0
Coleridge,19877,,,,2.0,,,,2.0,,,,1.0,,,,Eaton,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19894,2.6666666666666665,1.0,6.0,,1.0,1.0,2.0,,2.6666666666666665,1.0,3.0,,Fursman,Fursman,Fursman,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.6666666666666665,1.0,3.0,,,,,,,,
Coleridge,19899,,,4.0,10.0,,,1.0,4.0,,,4.0,4.0,,,Morris,Morris,,,0.0,0.0,,,0.0,0.0,,,4.0,2.5,,,,,,,
Coleridge,19912,,,,14.0,,,,2.0,,,,7.0,,,,Malt,,,,0.0,,,,0.0,,,,7.0,,,,,,,
Coleridge,19917,,,3.0,16.0,,,1.0,6.0,,,3.0,7.0,,,Symons,Symons,,,0.0,0.0,,,0.0,0.0,,,3.0,2.6666666666666665,31446.0,91.0,1360.0,Symons,0.0,0.0,345.56043956043953
Coleridge,19941,,,,4.0,,,,4.0,,,,1.0,,,,Stoakes,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19959,,,,5.0,,,,4.0,,,,2.0,,,,Green,,,,0.0,,,,0.0,,,,1.25,,,,,,,
Coleridge,19966,,8.0,3.0,5.0,,2.0,1.0,3.0,,4.0,3.0,3.0,,Richards,Richards,Richards,,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,3.0,1.6666666666666667,,,,,,,
Coleridge,19971,,,,2.0,,,,2.0,,,,1.0,,,,Bartlett,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,19992,,,,3.0,,,,1.0,,,,3.0,,,,Godridge,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Coleridge,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41524.0,111.0,1400.0,Hockin,0.0,0.0,374.0900900900901
Coleridge,20055,,,1.0,,,,1.0,,,,1.0,,,,Sheperd,,,,0.0,,,,0.0,,,,1.0,,,,,,,,
Coleridge,20063,,,,1.0,,,,1.0,,,,1.0,,,,Hellyer,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,20064,,,,8.0,,,,2.0,,,,4.0,,,,Hey,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,20074,,,,4.0,,,,2.0,,,,2.0,,,,Coit,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,20106,,,,4.0,,,,1.0,,,,4.0,,,,Treeby,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,20163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,3.0,102.0,Pike,0.0,0.0,58.666666666666664
Coleridge,20196,,,,1.0,,,,1.0,,,,1.0,,,,Cane,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,20212,,,,1.0,,,,1.0,,,,1.0,,,,Ellett,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,20219,14.333333333333334,,3.0,,4.0,,1.0,,10.0,,3.0,,Michell,,Michell,,0.0,,0.0,,0.0,,0.0,,3.5833333333333335,,3.0,,,,,,,,
Coleridge,20261,,,,10.0,,,,2.0,,,,5.0,,,,Peters,,,,0.0,,,,0.0,,,,5.0,,,,,,,
Coleridge,20271,,,,14.0,,,,2.0,,,,7.0,,,,Haimes,,,,0.0,,,,0.0,,,,7.0,,,,,,,
Coleridge,20299,,,15.0,4.0,,,5.0,2.0,,,5.0,3.0,,,Collen,Collen,,,0.0,0.0,,,0.0,0.0,,,3.0,2.0,,,,,,,
Coleridge,20307,,,,3.0,,,,2.0,,,,2.0,,,,Foord,,,,0.0,,,,0.0,,,,1.5,,,,,,,
Coleridge,20317,,,,1.0,,,,1.0,,,,1.0,,,,More,,,,0.0,,,,1.0,,,,1.0,,,,,,,
Coleridge,20332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,1.0,313.0,Babbage,0.0,0.0,313.0
Coleridge,20341,,4.0,,,,1.0,,,,4.0,,,,Stoyle,,,,0.0,,,,0.0,,,,4.0,,,,,,,,,
Coleridge,20354,,,,4.0,,,,2.0,,,,2.0,,,,Clist,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,20359,,,,4.0,,,,2.0,,,,2.0,,,,Lidstone,,,,0.0,,,,0.0,,,,2.0,1095.0,9.0,374.0,Lidstone,0.0,0.0,121.66666666666667
Coleridge,20407,,,1.0,,,,1.0,,,,1.0,,,,Snowden,,,,0.0,,,,0.0,,,,1.0,,10.0,1.0,10.0,Snowden,0.0,0.0,10.0
Coleridge,20444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.0,20.0,386.0,Hannaford,0.0,0.0,177.2
Coleridge,20448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0,8.0,363.0,Trist,0.0,0.0,159.125
Coleridge,20463,,1.0,,,,1.0,,,,1.0,,,,Sprigg,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Coleridge,20493,18.0,,,,1.0,,,,18.0,,,,Hext,,,,0.0,,,,0.0,,,,18.0,,,,,,,,,,
Coleridge,20594,7.0,,,,2.0,,,,6.0,,,,Coyte,,,,0.0,,,,0.0,,,,3.5,,,,,,,,,,
Coleridge,20650,,29.0,3.0,,,10.0,1.0,,,6.0,3.0,,,Stephen,Stephen,,,0.0,0.0,,,0.0,0.0,,,2.9,3.0,,,,,,,,
Coleridge,20657,,,,18.0,,,,2.0,,,,16.0,,,,Risdon,,,,0.0,,,,0.0,,,,9.0,,,,,,,
Coleridge,20662,,,,3.0,,,,2.0,,,,2.0,,,,Tabb,,,,0.0,,,,0.0,,,,1.5,,,,,,,
Coleridge,20673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48667.0,91.0,1926.0,Pollard,1.0,0.0,534.8021978021978
Coleridge,20721,1.0,,,,1.0,,,,1.0,,,,Voysey,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Coleridge,20741,,,,2.0,,,,1.0,,,,2.0,,,,Cross,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,20751,18.666666666666668,,4.0,,5.0,,2.0,,4.666666666666667,,3.0,,Hunte,,Hunte,,0.0,,0.0,,0.0,,0.0,,3.7333333333333334,,2.0,,,,,,,,
Coleridge,20778,,,,18.0,,,,4.0,,,,6.0,,,,Jagoe,,,,0.0,,,,0.0,,,,4.5,,,,,,,
Coleridge,20892,,,,1.0,,,,1.0,,,,1.0,,,,Coom,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,20902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33434.0,62.0,3172.0,Smart,0.0,0.0,539.258064516129
Coleridge,20903,1.6666666666666663,,,10.0,1.0,,,2.0,1.6666666666666663,,,5.0,Boucher,,,Boucher,0.0,,,0.0,0.0,,,0.0,1.6666666666666663,,,5.0,,,,,,,
Coleridge,20913,,,,2.0,,,,1.0,,,,2.0,,,,Moses,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,21002,,,,2.0,,,,2.0,,,,1.0,,,,Reddick,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21004,,2.0,,,,2.0,,,,1.0,,,,Trott,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Coleridge,21012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,2.0,11.0,Blampey,0.0,0.0,8.0
Coleridge,21075,,,,8.0,,,,4.0,,,,3.0,,,,Drew,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,21080,,,,1.0,,,,1.0,,,,1.0,,,,Bragg,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9377.0,35.0,579.0,Nichols,0.0,0.0,267.9142857142857
Coleridge,21151,,4.0,5.0,3.0,,2.0,1.0,3.0,,2.0,5.0,1.0,,Frost,Frost,Frost,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,5.0,1.0,,,,,,,
Coleridge,21170,7.0,,,,1.0,,,,7.0,,,,Rundell,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,,
Coleridge,21207,,,,2.0,,,,1.0,,,,2.0,,,,Else,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,21218,,,,7.0,,,,1.0,,,,7.0,,,,Jon,,,,0.0,,,,0.0,,,,7.0,,,,,,,
Coleridge,21223,,,,1.0,,,,1.0,,,,1.0,,,,Hurst,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21231,,,,4.0,,,,3.0,,,,2.0,,,,Hine,,,,0.0,,,,0.0,,,,1.3333333333333333,417.0,4.0,231.0,Hine,0.0,0.0,104.25
Coleridge,21241,,,,2.0,,,,2.0,,,,1.0,,,,Johns,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21290,,,,1.0,,,,1.0,,,,1.0,,,,Burridge,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21318,3.0,,,,2.0,,,,2.0,,,,Horne,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Coleridge,21330,,,,2.0,,,,2.0,,,,1.0,,,,Pinwill,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25250.0,30.0,2390.0,Ilbert,0.0,0.0,841.6666666666666
Coleridge,21417,,43.0,8.0,,,3.0,2.0,,,40.0,5.0,,,Cocke,Cocke,,,0.0,0.0,,,0.0,0.0,,,14.333333333333334,4.0,,,,,,,,
Coleridge,21466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.0,6.0,251.0,Wroth,0.0,0.0,132.16666666666666
Coleridge,21496,,,,2.0,,,,1.0,,,,2.0,,,,Peake,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,21518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9871.0,23.0,1016.0,Loye,0.0,0.0,429.17391304347825
Coleridge,21521,,,,1.0,,,,1.0,,,,1.0,,,,Tooke,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21525,6.666666666666666,5.0,6.0,9.0,3.0,1.0,2.0,3.0,2.6666666666666665,5.0,3.0,3.0,Dyer,Dyer,Dyer,Dyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222222222222222,5.0,3.0,3.0,,,,,,,
Coleridge,21542,,,28.0,,,,1.0,,,,28.0,,,,Babb,,,,0.0,,,,0.0,,,,28.0,,,,,,,,
Coleridge,21563,1.0,,,,1.0,,,,1.0,,,,Wate,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,,
Coleridge,21706,,,,8.0,,,,2.0,,,,6.0,,,,Feild,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,21731,,,,2.0,,,,2.0,,,,1.0,,,,Hill,,,,1.0,,,,0.0,,,,1.0,14.0,1.0,14.0,Hill,1.0,0.0,14.0
Coleridge,21736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171596.0,218.0,19280.0,Durrant,0.0,0.0,787.1376146788991
Coleridge,21789,,,,20.0,,,,4.0,,,,9.0,,,,Hoppin,,,,0.0,,,,0.0,,,,5.0,,,,,,,
Coleridge,21858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515.0,8.0,760.0,Brand,0.0,0.0,439.375
Coleridge,21899,,,,1.0,,,,1.0,,,,1.0,,,,Alger,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,21919,,,4.0,,,,1.0,,,,4.0,,,,Seaman,,,,0.0,,,,0.0,,,,4.0,,,,,,,,
Coleridge,21930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.0,20.0,Newland,0.0,0.0,17.5
Coleridge,21945,,18.0,,,,3.0,,,,12.0,,,,Allyn,,,,0.0,,,,0.0,,,,6.0,,,,,,,,,
Coleridge,21948,,,,7.0,,,,4.0,,,,3.0,,,,Pearce,,,,0.0,,,,0.0,,,,1.75,39557.0,91.0,1539.0,Pearce,0.0,0.0,434.6923076923077
Coleridge,21976,,,,12.0,,,,4.0,,,,4.0,,,,Lewes,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Coleridge,21984,99.0,150.0,,8.0,4.0,3.0,,1.0,70.0,80.0,,8.0,Savery,Savery,,Savery,1.0,1.0,,1.0,0.0,0.0,,0.0,24.75,50.0,,8.0,14889.0,26.0,1486.0,Savery,1.0,0.0,572.6538461538462
Coleridge,21987,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,Bond,,,Bond,0.0,,,0.0,0.0,,,0.0,1.0,,,1.0,,,,,,,
Coleridge,22017,,,,1.0,,,,1.0,,,,1.0,,,,Delling,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,22045,,,,3.0,,,,3.0,,,,1.0,,,,Steed,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,22083,,,,3.0,,,,1.0,,,,3.0,,,,Jonson,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Coleridge,22096,,,,4.0,,,,1.0,,,,4.0,,,,Easley,,,,0.0,,,,0.0,,,,4.0,,,,,,,
Coleridge,22208,,,,8.0,,,,1.0,,,,8.0,,,,Fowell,,,,0.0,,,,0.0,,,,8.0,,,,,,,
Coleridge,22219,,,,5.0,,,,2.0,,,,3.0,,,,Field,,,,0.0,,,,0.0,,,,2.5,,,,,,,
Coleridge,22225,1.3333333333333333,,,,1.0,,,,1.3333333333333333,,,,Webbe,,,,0.0,,,,0.0,,,,1.3333333333333333,,,,,,,,,,
Coleridge,22235,10.0,,,,1.0,,,,10.0,,,,Futrell,,,,0.0,,,,0.0,,,,10.0,,,,,,,,,,
Coleridge,22260,,3.0,,,,1.0,,,,3.0,,,,Avent,,,,0.0,,,,0.0,,,,3.0,,,,,,,,,
Coleridge,22301,,,,4.0,,,,2.0,,,,2.0,,,,Collens,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,22314,,19.0,,1.0,,9.0,,1.0,,5.0,,1.0,,Lang,,Lang,,0.0,,0.0,,0.0,,0.0,,2.111111111111111,,1.0,,,,,,,
Coleridge,22361,4.0,35.0,,3.0,2.0,3.0,,1.0,2.0,28.0,,3.0,Every,Every,,Every,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,11.666666666666666,,3.0,,,,,,,
Coleridge,22373,,,,1.0,,,,1.0,,,,1.0,,,,Ewen,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,22383,,,6.0,3.0,,,2.0,2.0,,,3.0,2.0,,,Stephens,Stephens,,,0.0,0.0,,,0.0,0.0,,,3.0,1.5,,,,,,,
Coleridge,22431,,,,1.0,,,,1.0,,,,1.0,,,,Angell,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,22432,1.5,,,,1.0,,,,1.5,,,,Galway,,,,0.0,,,,0.0,,,,1.5,,,,,,,,,,
Coleridge,22479,,,,4.0,,,,2.0,,,,2.0,,,,Snellin,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,22502,,1.0,,,,1.0,,,,1.0,,,,Marshal,,,,0.0,,,,0.0,,,,1.0,,,,,,,,,
Coleridge,22509,4.0,,,1.0,1.0,,,1.0,4.0,,,1.0,Deer,,,Deer,0.0,,,0.0,0.0,,,0.0,4.0,,,1.0,,,,,,,
Coleridge,22549,,,,4.0,,,,2.0,,,,2.0,,,,Goodrich,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,22565,1.5,,,,1.0,,,,1.5,,,,Dare,,,,0.0,,,,0.0,,,,1.5,,,,215.0,8.0,76.0,Dare,0.0,0.0,26.875
Coleridge,22602,,,,2.0,,,,1.0,,,,2.0,,,,Torry,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,22607,2.0,,,,1.0,,,,2.0,,,,Clerke,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Coleridge,22656,,11.0,,18.0,,3.0,,2.0,,4.0,,9.0,,Lye,,Lye,,0.0,,0.0,,0.0,,0.0,,3.6666666666666665,,9.0,,,,,,,
Coleridge,22682,,10.0,7.0,4.0,,1.0,1.0,1.0,,10.0,7.0,4.0,,Came,Came,Came,,0.0,0.0,0.0,,0.0,0.0,0.0,,10.0,7.0,4.0,,,,,,,
Coleridge,22683,,,,3.0,,,,1.0,,,,3.0,,,,Friend,,,,0.0,,,,0.0,,,,3.0,,,,,,,
Coleridge,22715,,,,2.0,,,,1.0,,,,2.0,,,,Hele,,,,0.0,,,,0.0,,,,2.0,,,,,,,
Coleridge,22717,2.0,,,,1.0,,,,2.0,,,,Odam,,,,0.0,,,,0.0,,,,2.0,,,,,,,,,,
Coleridge,22751,2.0,5.0,,13.0,1.0,3.0,,5.0,2.0,3.0,,5.0,Lovell,Lovell,,Lovell,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,1.6666666666666667,,2.6,,,,,,,
Coleridge,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,Tapper,0.0,0.0,6.0
Coleridge,22820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,11.0,Merrifield,0.0,0.0,11.0
Coleridge,22841,,12.0,,4.0,,3.0,,2.0,,5.0,,2.0,,Baker,,Baker,,0.0,,0.0,,0.0,,0.0,,4.0,,2.0,,,,,,,
Coleridge,22852,,,,1.0,,,,1.0,,,,1.0,,,,Upton,,,,0.0,,,,0.0,,,,1.0,,,,,,,
Coleridge,22912,,3.0,4.0,36.0,,1.0,1.0,20.0,,3.0,4.0,4.0,,Lee,Lee,Lee,,0.0,0.0,0.0,,1.0,1.0,1.0,,3.0,4.0,1.8,16.0,3.0,6.0,Lee,0.0,1.0,5.333333333333333
Coleridge,22924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390.0,15.0,535.0,Honeywell,0.0,0.0,226.0
Coleridge,22929,,1.0,,25.0,,1.0,,11.0,,1.0,,4.0,,Lane,,Lane,,0.0,,0.0,,0.0,,0.0,,1.0,,2.272727272727273,34803.0,41.0,2398.0,Lane,0.0,0.0,848.8536585365854
Coleridge,22942,46.0,43.0,43.0,48.0,14.0,9.0,8.0,26.0,10.0,10.0,20.0,6.0,Cole,Cole,Cole,Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,4.777777777777778,5.375,1.8461538461538463,23945.0,67.0,1649.0,Cole,0.0,0.0,357.3880597014925
Coleridge,22949,14.0,,,,2.0,,,,12.0,,,,Eliot,,,,0.0,,,,0.0,,,,7.0,,,,,,,,,,
Coleridge,22986,1.0,,,35.0,1.0,,,11.0,1.0,,,9.0,White,,,White,0.0,,,0.0,0.0,,,0.0,1.0,,,3.1818181818181817,26878.0,64.0,1524.0,White,0.0,0.0,419.96875
Coleridge,22987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.0,6.0,540.0,Pull,0.0,0.0,218.0
